metric,measure,year,location,cause,val,upper,lower,,,,,,
Rate,Deaths,1987,Republic of Namibia,Police conflict and executions,0.000400002,0.000763552,7.281159323042728e-05,,,,,,
Rate,Deaths,1987,Republic of Namibia,Conflict and terrorism,40.51722690571085,44.55577727,36.84636652,,,,,,
Rate,Deaths,1988,Republic of Namibia,Police conflict and executions,0.000388097,0.000756844,6.615295142520967e-05,,,,,,
Rate,Deaths,1988,Republic of Namibia,Conflict and terrorism,41.058668082703306,45.151186536509435,37.33875312800415,,,,,,
Rate,Deaths,2000,Republic of Namibia,Interpersonal violence,21.36797601595841,25.656761152363504,17.009975678317314,,,,,,
Rate,Deaths,2001,Republic of Namibia,Interpersonal violence,21.136492367992208,25.400773285201996,17.10794377519072,,,,,,
Rate,Deaths,1989,Republic of Namibia,Police conflict and executions,0.000379352,0.000719504,6.877993035510604e-05,,,,,,
Rate,Deaths,1989,Republic of Namibia,Conflict and terrorism,0.073477826,0.080801721,0.066820736,,,,,,
Rate,Deaths,2003,Republic of Namibia,Interpersonal violence,22.47133451203424,27.099027096876515,17.858739997473528,,,,,,
Rate,Deaths,1991,Republic of Namibia,Police conflict and executions,0.000368974,0.000675654,8.578410025825476e-05,,,,,,
Rate,Deaths,1991,Republic of Namibia,Conflict and terrorism,0.207070258,0.227709964,0.18830969423592617,,,,,,
Rate,Deaths,2004,Republic of Namibia,Interpersonal violence,21.905757788930668,26.57215682383284,17.170223934612796,,,,,,
Rate,Deaths,1990,Republic of Namibia,Police conflict and executions,0.000376801,0.000702425,8.012982983563371e-05,,,,,,
Rate,Deaths,1990,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2005,Republic of Namibia,Interpersonal violence,21.91611166900841,26.929336539165934,16.90910224552173,,,,,,
Rate,Deaths,1995,Republic of Namibia,Police conflict and executions,0.000364053,0.000627377,9.125232068221056e-05,,,,,,
Rate,Deaths,1995,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2006,Republic of Namibia,Interpersonal violence,20.749340159952432,25.482307347781898,15.836183553181115,,,,,,
Rate,Deaths,2007,Republic of Namibia,Interpersonal violence,20.00662984658992,24.912386140980466,15.218444243007633,,,,,,
Rate,Deaths,1994,Republic of Namibia,Police conflict and executions,0.000362448,0.000646729,8.868521730238558e-05,,,,,,
Rate,Deaths,1994,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1992,Republic of Namibia,Police conflict and executions,0.000368275,0.000663297,8.56417371723151e-05,,,,,,
Rate,Deaths,1992,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2008,Republic of Namibia,Interpersonal violence,19.318693040778008,24.49291105790151,14.755880545364027,,,,,,
Rate,Deaths,1997,Republic of Namibia,Police conflict and executions,0.000352115,0.000609208,0.000102275,,,,,,
Rate,Deaths,1997,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1998,Republic of Namibia,Police conflict and executions,0.000345797,0.000592537,0.000106047,,,,,,
Rate,Deaths,1998,Republic of Namibia,Conflict and terrorism,1.7042818999034228,1.8741560203155463,1.5498739752794743,,,,,,
Rate,Deaths,2009,Republic of Namibia,Interpersonal violence,19.05406666404705,24.28108820135525,14.50716150992312,,,,,,
Rate,Deaths,2000,Republic of Namibia,Police conflict and executions,0.006374989,0.007033037,0.005786116,,,,,,
Rate,Deaths,2000,Republic of Namibia,Conflict and terrorism,6.457371621773328,9.421793588947802,4.284842520264875,,,,,,
Rate,Deaths,2010,Republic of Namibia,Interpersonal violence,18.781858942280863,24.32310436461784,14.140235530824441,,,,,,
Rate,Deaths,1999,Republic of Namibia,Police conflict and executions,0.000335305,0.000556583,0.000113536,,,,,,
Rate,Deaths,1999,Republic of Namibia,Conflict and terrorism,1.2700062376767627,1.3965939768034168,1.1549436840990657,,,,,,
Rate,Deaths,2011,Republic of Namibia,Interpersonal violence,17.990765425157154,23.796125053002072,13.683288184211909,,,,,,
Rate,Deaths,2012,Republic of Namibia,Interpersonal violence,17.478074000475655,23.411743647737264,12.998843514467383,,,,,,
Rate,Deaths,2013,Republic of Namibia,Interpersonal violence,17.28861904759492,23.209177869757255,12.443984007922873,,,,,,
Rate,Deaths,2001,Republic of Namibia,Police conflict and executions,0.000295248,0.000486341,0.000121184,,,,,,
Rate,Deaths,2001,Republic of Namibia,Conflict and terrorism,0.5929075628757997,0.6520055622941648,0.5391901430741322,,,,,,
Rate,Deaths,2004,Republic of Namibia,Police conflict and executions,0.000246115,0.000402465,0.000131368,,,,,,
Rate,Deaths,2004,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2014,Republic of Namibia,Interpersonal violence,17.336672184003653,23.330854295849626,12.43355709200098,,,,,,
Rate,Deaths,2015,Republic of Namibia,Interpersonal violence,17.43329717,23.596429072441822,12.421641213612874,,,,,,
Rate,Deaths,2003,Republic of Namibia,Police conflict and executions,0.156208784,0.17172945716817944,0.14203857835967448,,,,,,
Rate,Deaths,2003,Republic of Namibia,Conflict and terrorism,0.5717878316976598,0.6287807241161619,0.5199838593485633,,,,,,
Rate,Deaths,2006,Republic of Namibia,Police conflict and executions,0.000211779,0.000369181,0.000120607,,,,,,
Rate,Deaths,2006,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2005,Republic of Namibia,Police conflict and executions,0.00023405,0.000396403,0.00012932,,,,,,
Rate,Deaths,2005,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2016,Republic of Namibia,Interpersonal violence,17.310811642444335,23.621500437555586,12.208783419518062,,,,,,
Rate,Deaths,2007,Republic of Namibia,Police conflict and executions,0.000196983,0.000346848,0.000107064,,,,,,
Rate,Deaths,2007,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2017,Republic of Namibia,Interpersonal violence,17.036513336366855,23.26008557934863,11.639190818258516,,,,,,
Rate,Deaths,2018,Republic of Namibia,Interpersonal violence,16.966601646892126,23.242978491196663,11.502097551817307,,,,,,
Rate,Deaths,2009,Republic of Namibia,Police conflict and executions,0.000178085,0.000328703,9.644378505234867e-05,,,,,,
Rate,Deaths,2009,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2008,Republic of Namibia,Police conflict and executions,0.000184852,0.000338377,0.000101428,,,,,,
Rate,Deaths,2008,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2021,Republic of Namibia,Interpersonal violence,16.195780136908944,22.95009434542328,11.052663727364399,,,,,,
Rate,Deaths,2019,Republic of Namibia,Interpersonal violence,16.70021430756863,23.307668621800776,11.010926377048456,,,,,,
Rate,Deaths,2011,Republic of Namibia,Police conflict and executions,0.046882321,0.051533282,0.042599502,,,,,,
Rate,Deaths,2011,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1996,Republic of Namibia,Interpersonal violence,17.57900362091104,22.05582827026756,13.727189898169652,,,,,,
Rate,Deaths,2010,Republic of Namibia,Police conflict and executions,0.000172078,0.000327217,9.196769761534786e-05,,,,,,
Rate,Deaths,2010,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2012,Republic of Namibia,Police conflict and executions,0.000156579,0.000317326,7.730065631668058e-05,,,,,,
Rate,Deaths,2012,Republic of Namibia,Conflict and terrorism,0.04607755,0.050670324941588456,0.041902924,,,,,,
Rate,Deaths,2002,Republic of Namibia,Interpersonal violence,22.152953355997376,26.765231436908454,17.797625735760143,,,,,,
Rate,Deaths,2014,Republic of Namibia,Police conflict and executions,0.13466194177689259,0.1480558049238237,0.12243881614681759,,,,,,
Rate,Deaths,2014,Republic of Namibia,Conflict and terrorism,0.089672936,0.098611076,0.081548568,,,,,,
Rate,Deaths,1993,Republic of Namibia,Interpersonal violence,15.631215800568954,19.546610409452708,12.555726320220845,,,,,,
Rate,Deaths,2020,Republic of Namibia,Interpersonal violence,16.503280598162085,23.056541176818623,11.175648422365787,,,,,,
Rate,Deaths,2013,Republic of Namibia,Police conflict and executions,0.13649322399333455,0.15006575329053307,0.12409911437064189,,,,,,
Rate,Deaths,2013,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2016,Republic of Namibia,Police conflict and executions,0.000152075,0.000308862,6.874841322523341e-05,,,,,,
Rate,Deaths,2016,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2018,Republic of Namibia,Police conflict and executions,0.000149757,0.000312789,6.5202344113977e-05,,,,,,
Rate,Deaths,2018,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2015,Republic of Namibia,Police conflict and executions,0.044402487,0.048827201,0.040398,,,,,,
Rate,Deaths,2015,Republic of Namibia,Conflict and terrorism,0.1327485574821133,0.14598025608756723,0.12072153938211617,,,,,,
Rate,Deaths,2017,Republic of Namibia,Police conflict and executions,0.043282255490567606,0.047609384127643255,0.039418680859925774,,,,,,
Rate,Deaths,2017,Republic of Namibia,Conflict and terrorism,0.04313204,0.047431222,0.039224278,,,,,,
Rate,Deaths,2019,Republic of Namibia,Police conflict and executions,0.005917592,0.006530209,0.005372323,,,,,,
Rate,Deaths,2019,Republic of Namibia,Conflict and terrorism,0.12620517275212118,0.13878466016787194,0.11477098524912295,,,,,,
Rate,Deaths,2021,Republic of Namibia,Police conflict and executions,0.082405264,0.090635514,0.074898501,,,,,,
Rate,Deaths,2021,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2002,Republic of Namibia,Police conflict and executions,0.000281878,0.000453997,0.000132199,,,,,,
Rate,Deaths,2002,Republic of Namibia,Conflict and terrorism,0.5248713616016493,0.5771878597623392,0.47731802101635723,,,,,,
Rate,Deaths,1996,Republic of Namibia,Police conflict and executions,0.000358393,0.000622225,9.54944431885606e-05,,,,,,
Rate,Deaths,1996,Republic of Namibia,Conflict and terrorism,0.11929857898353652,0.11929857898353648,0.11929857898353648,,,,,,
Rate,Deaths,2020,Republic of Namibia,Police conflict and executions,0.000146553,0.000316375,6.403202771908073e-05,,,,,,
Rate,Deaths,2020,Republic of Namibia,Conflict and terrorism,0.000170306,0.000187281,0.000154876,,,,,,
Rate,Deaths,1993,Republic of Namibia,Police conflict and executions,0.000363003,0.000662525,8.508113140364456e-05,,,,,,
Rate,Deaths,1993,Republic of Namibia,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1982,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1982,Republic of Nauru,Interpersonal violence,8.242231197952133,10.974537646806173,5.5995355236719595,,,,,,
Rate,Deaths,1982,Republic of Nauru,Police conflict and executions,0.003966767,0.006920257,0.001736934,,,,,,
Rate,Deaths,1980,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1980,Republic of Nauru,Interpersonal violence,8.211453324885383,11.07669324862731,5.4959506297474325,,,,,,
Rate,Deaths,1980,Republic of Nauru,Police conflict and executions,0.003965451,0.007048669,0.001710267,,,,,,
Rate,Deaths,1981,Republic of Nauru,Interpersonal violence,8.232918080111588,11.092164738944659,5.571883669908041,,,,,,
Rate,Deaths,1981,Republic of Nauru,Police conflict and executions,0.003970922,0.007018838,0.001718351,,,,,,
Rate,Deaths,1984,Republic of Nauru,Interpersonal violence,8.392138326636617,11.06095305384738,5.628921846498905,,,,,,
Rate,Deaths,1984,Republic of Nauru,Police conflict and executions,0.003946903,0.006772051,0.001751617,,,,,,
Rate,Deaths,1983,Republic of Nauru,Interpersonal violence,8.335203351573082,11.15932368710098,5.592507482356761,,,,,,
Rate,Deaths,1983,Republic of Nauru,Police conflict and executions,0.003976706,0.006888508,0.0017552,,,,,,
Rate,Deaths,1983,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1985,Republic of Nauru,Interpersonal violence,8.457950956520847,11.131354485504211,5.769975922835614,,,,,,
Rate,Deaths,1985,Republic of Nauru,Police conflict and executions,0.003908444,0.006602145,0.001761003,,,,,,
Rate,Deaths,1984,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1981,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1987,Republic of Nauru,Interpersonal violence,8.556884377496976,11.20742563829981,6.049756116293362,,,,,,
Rate,Deaths,1987,Republic of Nauru,Police conflict and executions,0.003816823,0.006401312,0.001773761,,,,,,
Rate,Deaths,1986,Republic of Nauru,Interpersonal violence,8.510729673602842,11.325967116075784,5.868600114817028,,,,,,
Rate,Deaths,1986,Republic of Nauru,Police conflict and executions,0.003861595,0.006437138,0.001751019,,,,,,
Rate,Deaths,1985,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1989,Republic of Nauru,Interpersonal violence,8.742618485430349,11.407120799480005,6.300607275304061,,,,,,
Rate,Deaths,1989,Republic of Nauru,Police conflict and executions,0.003803082,0.006256609,0.001778258,,,,,,
Rate,Deaths,1990,Republic of Nauru,Interpersonal violence,8.863205992863946,11.472934033875267,6.432127251713133,,,,,,
Rate,Deaths,1990,Republic of Nauru,Police conflict and executions,0.003804071,0.006154167,0.001802074,,,,,,
Rate,Deaths,1987,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1988,Republic of Nauru,Interpersonal violence,8.667255736,11.465956313972088,6.194770758614142,,,,,,
Rate,Deaths,1988,Republic of Nauru,Police conflict and executions,0.003817229,0.006363319,0.001781942,,,,,,
Rate,Deaths,1994,Republic of Nauru,Interpersonal violence,9.654892071717464,12.081324081994396,7.1557368583907435,,,,,,
Rate,Deaths,1994,Republic of Nauru,Police conflict and executions,0.003896526,0.006640939,0.001811986,,,,,,
Rate,Deaths,1992,Republic of Nauru,Interpersonal violence,9.156777261940055,11.49514619332678,6.734343064857868,,,,,,
Rate,Deaths,1992,Republic of Nauru,Police conflict and executions,0.003800585,0.006256754,0.001814112,,,,,,
Rate,Deaths,1997,Republic of Nauru,Interpersonal violence,10.914544652792138,13.445903457168319,8.427734285978657,,,,,,
Rate,Deaths,1997,Republic of Nauru,Police conflict and executions,0.004175734,0.007159437,0.001974173,,,,,,
Rate,Deaths,1991,Republic of Nauru,Interpersonal violence,8.981181674804736,11.397539215024079,6.527527063615128,,,,,,
Rate,Deaths,1991,Republic of Nauru,Police conflict and executions,0.003787093,0.006051639,0.001809288,,,,,,
Rate,Deaths,1986,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1995,Republic of Nauru,Interpersonal violence,10.079618083059213,12.666948528662747,7.662889127390225,,,,,,
Rate,Deaths,1995,Republic of Nauru,Police conflict and executions,0.003992382,0.006925889,0.001848729,,,,,,
Rate,Deaths,1999,Republic of Nauru,Interpersonal violence,11.68498874042468,14.338050176947666,9.058878873220277,,,,,,
Rate,Deaths,1999,Republic of Nauru,Police conflict and executions,0.004252459,0.007205235,0.001952169,,,,,,
Rate,Deaths,1989,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1998,Republic of Nauru,Interpersonal violence,11.355548433028995,13.997064136174865,8.780852112364542,,,,,,
Rate,Deaths,1998,Republic of Nauru,Police conflict and executions,0.004254914,0.007139502,0.001973658,,,,,,
Rate,Deaths,1990,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1988,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2001,Republic of Nauru,Interpersonal violence,12.559596738317554,15.659094109275792,9.734673482533681,,,,,,
Rate,Deaths,2001,Republic of Nauru,Police conflict and executions,0.004390539,0.00747346,0.002058908,,,,,,
Rate,Deaths,2000,Republic of Nauru,Interpersonal violence,12.037238773438048,14.83784110141059,9.333155549,,,,,,
Rate,Deaths,2000,Republic of Nauru,Police conflict and executions,0.004258744,0.007230087,0.001958632,,,,,,
Rate,Deaths,2003,Republic of Nauru,Interpersonal violence,12.816687081082756,16.133635232191217,9.799234285739253,,,,,,
Rate,Deaths,2003,Republic of Nauru,Police conflict and executions,0.004295686,0.007384946,0.002054762,,,,,,
Rate,Deaths,2004,Republic of Nauru,Interpersonal violence,12.863156001175327,16.144005113311422,9.791424608148937,,,,,,
Rate,Deaths,2004,Republic of Nauru,Police conflict and executions,0.004265456,0.007342549,0.002030594,,,,,,
Rate,Deaths,1992,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2005,Republic of Nauru,Interpersonal violence,12.877520309522565,16.211764694702513,9.878209140426078,,,,,,
Rate,Deaths,2005,Republic of Nauru,Police conflict and executions,0.00424205,0.007330699,0.002004435,,,,,,
Rate,Deaths,1991,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1994,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2006,Republic of Nauru,Interpersonal violence,12.80330646732733,16.097662897514113,9.811502928529483,,,,,,
Rate,Deaths,2006,Republic of Nauru,Police conflict and executions,0.004186046,0.007138637,0.002010143,,,,,,
Rate,Deaths,2007,Republic of Nauru,Interpersonal violence,12.608696866079352,15.61157016822309,9.826686481838648,,,,,,
Rate,Deaths,2007,Republic of Nauru,Police conflict and executions,0.004086773,0.007003761,0.001902299,,,,,,
Rate,Deaths,2008,Republic of Nauru,Interpersonal violence,12.491518292934806,15.484930438451853,9.723922716253892,,,,,,
Rate,Deaths,2008,Republic of Nauru,Police conflict and executions,0.004063335,0.006912647,0.001886465,,,,,,
Rate,Deaths,1997,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1995,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2009,Republic of Nauru,Interpersonal violence,12.372013957985033,15.332670135632712,9.577426640718889,,,,,,
Rate,Deaths,2009,Republic of Nauru,Police conflict and executions,0.004038575,0.006727569,0.0018649,,,,,,
Rate,Deaths,1999,Republic of Nauru,Conflict and terrorism,0,0,0,,,,,,
